Date,Type,Amount
2022-01-31,Revenue,1200000
2022-04-30,Revenue,1350000
2022-07-31,Revenue,1400000
2022-10-31,Revenue,1500000
2023-01-31,Revenue,1600000
2023-04-30,Revenue,1750000
2022-01-31,Expenses,800000
2022-04-30,Expenses,850000
2022-07-31,Expenses,900000
2022-10-31,Expenses,950000
2023-01-31,Expenses,1000000
2023-04-30,Expenses,1100000
2022-01-31,NetIncome,400000
2022-04-30,NetIncome,500000
2022-07-31,NetIncome,500000
2022-10-31,NetIncome,550000
2023-01-31,NetIncome,600000
2023-04-30,NetIncome,650000
